appId	appName	stageId	ipBytes	cachedBytes	shuffleBytesRead	shuffleBytesWritten	opBytes	maxHeap	maxCores	yarnOverhead	numExecs	sparkMemoryFraction	offHeap	offHeapSize	serializer	gcAlgo	newRatio	failedExecs	maxStorage	maxExecution	totalTime	maxUsedHeap	minUsageGap	maxOldGenUsed	totalGCTime	totalNumYoungGC	totalNumOldGC
application_1508545462036_0115	micro	7	137284528	0	0	17116326	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	5	10	419783124	167903232	1508568	997253016	76488808	214255	872210656	3497	403
application_1508545462036_0115	micro	8	0	0	41079182	1268207	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	5	10	401260621	276297482	154502	939491640	134250184	6816	845303848	219	14
application_1508545462036_0115	micro	9	0	0	11799	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	5	1	0	0	27	0	1073741824	0	0	0	0
application_1508545462036_0116	micro	0	132451558	133938689	0	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	10	424336741	0	2245068	1008317912	65423912	350972	952614352	5819	720
application_1508545462036_0116	micro	1	134619034	0	0	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	8	428199620	0	27993	947338136	126403688	6106	893916040	47	3
application_1508545462036_0116	micro	2	137309456	0	0	17111659	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	10	431905756	268697600	1463163	1021959280	51782544	228200	937796504	3596	383
application_1508545462036_0116	micro	3	0	0	41067981	718836	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	10	407147008	289840900	131453	1016378728	57363096	6948	945073056	221	9
application_1508545462036_0116	micro	4	0	0	11798	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	1	393294617	0	905	808288232	265453592	0	772768616	3	1
application_1508545462036_0116	micro	5	134733041	133938689	0	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	11	429236661	285474816	2296176	1023176472	50565352	351322	954324896	5717	589
application_1508545462036_0116	micro	6	134071827	0	0	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	8	429264117	0	57112	965708952	108032872	7812	891464096	82	5
application_1508545462036_0116	micro	7	137308072	0	0	17153604	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	10	429505165	268697600	1571515	1007837552	65904272	216945	940878848	3512	346
application_1508545462036_0116	micro	8	0	0	41168649	760251	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	10	421051357	310232197	154864	1023455576	50286248	8586	926621920	236	22
application_1508545462036_0116	micro	9	0	0	11799	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	8	1	0	0	30	0	1073741824	0	0	0	0
application_1508545462036_0117	micro	0	131706591	133660808	0	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	11	429535766	0	2446972	1052936128	20805696	448388	977065576	6857	978
application_1508545462036_0117	micro	1	134619034	0	0	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	8	429416750	0	30185	970753472	102988352	7042	939825640	74	9
application_1508545462036_0117	micro	2	137802051	0	0	17132697	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	10	429831542	0	1203654	1013181872	60559952	235684	970306920	3409	346
application_1508545462036_0117	micro	3	0	0	41118472	59	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	10	423080210	268697600	121785	986614208	87127616	5840	936154704	99	4
application_1508545462036_0117	micro	4	0	0	11799	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	1	0	0	45	0	1073741824	0	0	0	0
application_1508545462036_0117	micro	5	133333442	133384078	0	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	13	427445033	268697600	2546517	1046501360	27240464	438741	979505680	6858	662
application_1508545462036_0117	micro	6	134345236	0	0	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	7	424318743	0	43315	946064256	127677568	9159	924184872	63	8
application_1508545462036_0117	micro	7	137688898	0	0	17129995	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	10	430653445	184680448	1737770	1008415688	65326136	260510	967765160	3830	424
application_1508545462036_0117	micro	8	0	0	41111989	59	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	10	422014592	285474816	143024	1009510688	64231136	7370	962848624	250	12
application_1508545462036_0117	micro	9	0	0	11798	0	0	1073741824	1	1073741824	10	0.60	0	0	java	parallel	11	1	0	0	47	0	1073741824	7	0	0	0
application_1508545462036_0118	micro	0	126419632	162278361	0	0	0	1073741824	1	1073741824	10	0.80	0	0	java	parallel	2	17	505110689	0	2373121	980057888	93683936	353618	716173048	5980	887
application_1508545462036_0119	micro	0	126309160	157903209	0	0	0	1073741824	1	1073741824	10	0.80	0	0	java	parallel	5	17	559888110	0	2216646	1028625000	45116824	269570	894953192	6241	517
application_1508545462036_0120	micro	0	126632047	160259974	0	0	0	1073741824	1	1073741824	10	0.80	0	0	java	parallel	8	16	565200048	0	2363510	1033560584	40181240	331929	954682192	6002	612
application_1508545462036_0121	micro	0	128155571	156370169	0	0	0	1073741824	1	1073741824	10	0.80	0	0	java	parallel	11	15	566673216	0	2352381	1054956976	18784848	824498	983693560	6189	908
application_1508545462036_0175	micro	0	132564048	143804709	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	315935771	0	2179437	1792206616	355277032	186396	1277522160	3223	289
application_1508545462036_0176	micro	0	132927655	142532101	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	293819086	0	2118335	1765271400	382212248	207836	1504610808	6398	350
application_1508545462036_0177	micro	0	132813379	145100246	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	312175940	0	2209068	1600478024	547005624	264707	1523582520	5533	433
application_1508545462036_0178	micro	0	132370688	141281819	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	316139249	0	2289453	1800719536	346764112	319855	1698604400	6363	501
application_1508545462036_0179	micro	0	132886165	143484431	0	0	0	2147483648	1	1073741824	10	0.40	0	0	java	parallel	2	10	593491963	0	2152238	1879957832	267525816	213819	1335993416	3335	327
application_1508545462036_0180	micro	0	132271170	143484431	0	0	0	2147483648	1	1073741824	10	0.40	0	0	java	parallel	5	10	682786310	0	2223632	1999164496	148319152	288460	1786367544	6213	318
application_1508545462036_0181	micro	0	132868747	143804709	0	0	0	2147483648	1	1073741824	10	0.40	0	0	java	parallel	8	10	701484084	0	2160862	1962856968	184626680	249448	1846931984	5599	348
application_1508545462036_0182	micro	0	132623950	142532101	0	0	0	2147483648	1	1073741824	10	0.40	0	0	java	parallel	11	10	703090513	0	2210241	1925396456	222087192	300665	1816004816	6092	402
application_1508545462036_0183	micro	0	132390628	140972668	0	0	0	2147483648	1	1073741824	10	0.60	0	0	java	parallel	2	10	956584508	0	2157674	1968128248	179355400	226629	1431821504	3553	369
application_1508545462036_0184	micro	0	129157292	140664868	0	0	0	2147483648	1	1073741824	10	0.60	0	0	java	parallel	5	19	1008125133	0	2779107	2044348416	103135232	358117	1789885392	6469	348
application_1508545462036_0185	micro	0	132516320	144774179	0	0	0	2147483648	1	1073741824	10	0.60	0	0	java	parallel	8	10	1011040777	0	2192861	2083326112	64157536	283170	1903895056	5924	368
application_1508545462036_0186	micro	0	132816589	145100246	0	0	0	2147483648	1	1073741824	10	0.60	0	0	java	parallel	11	10	1012182242	0	2289841	2096131176	51352472	337748	1964496680	6226	430
application_1508545462036_0187	micro	0	125225653	194049727	0	0	0	2147483648	1	1073741824	10	0.80	0	0	java	parallel	2	15	1258822638	0	2002084	2071032768	76450880	233037	1431824752	3151	338
application_1508545462036_0188	micro	0	127733562	175543622	0	0	0	2147483648	1	1073741824	10	0.80	0	0	java	parallel	5	14	1369559157	0	2209948	2048316720	99166928	237416	1788989960	5090	357
application_1508545462036_0189	micro	0	127110224	171341780	0	0	0	2147483648	1	1073741824	10	0.80	0	0	java	parallel	8	15	1398245527	0	2211522	2096278376	51205272	250856	1907427312	6054	326
application_1508545462036_0190	micro	0	2241331	6442450944	0	0	0	2147483648	1	1073741824	10	0.80	0	0	java	parallel	11	7	150028659	0	48270	364416472	1783067176	4659	242339208	132	1
application_1508545462036_0191	micro	0	130499054	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	292290797	200640792	1518544	1716652624	430831024	122494	1193211200	2413	215
application_1508545462036_0191	micro	1	135124867	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	7	292429817	200640792	36346	1458468096	689015552	2815	1037573216	75	5
application_1508545462036_0191	micro	2	137553934	0	0	41036523	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	285904051	268697600	792396	1782678624	364805024	65094	1223945968	1635	60
application_1508545462036_0191	micro	3	0	0	57861498	31066827	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	291865299	171535264	231620	1842786048	304697600	2256	1311487040	445	11
application_1508545462036_0191	micro	4	0	0	11800	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	1	0	0	42	0	2147483648	0	0	0	0
application_1508545462036_0191	micro	5	137553934	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	291840651	284300694	602517	1800025992	347457656	53009	1314003976	692	19
application_1508545462036_0191	micro	6	135276590	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	7	257766011	192794302	37010	1585089040	562394608	1813	1218030296	92	6
application_1508545462036_0191	micro	7	137553934	0	0	40998777	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	289391898	0	784356	1901728448	245755200	57919	1315025424	1753	56
application_1508545462036_0191	micro	8	0	0	57808276	34629000	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	289391898	0	238518	1785744320	361739328	2305	1318229008	498	10
application_1508545462036_0191	micro	9	0	0	11799	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	1	233388336	0	438	997869648	1149614000	0	620634840	0	0
application_1508545462036_0191	micro	10	137553934	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	289367250	251920384	600717	1893710864	253772784	53382	1318021784	568	12
application_1508545462036_0191	micro	11	135031850	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	7	292501433	0	34539	1371435144	776048504	2153	1057872632	53	4
application_1508545462036_0191	micro	12	137553934	0	0	40981357	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	292501433	268697600	779693	1747189736	400293912	56287	1158517688	1164	60
application_1508545462036_0191	micro	13	0	0	57783713	33540233	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	10	291865299	0	234663	1802543736	344939912	2309	1294378800	534	26
application_1508545462036_0191	micro	14	0	0	11800	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	2	1	0	0	23	0	2147483648	0	0	0	0
application_1508545462036_0192	micro	0	130499131	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	298448201	200230505	1440600	1470489680	676993968	142388	1231884632	4226	244
application_1508545462036_0192	micro	1	135124752	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	7	298260041	0	36201	1230512704	916970944	2841	1093978704	115	8
application_1508545462036_0192	micro	2	137553962	0	0	41003574	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	270499968	220730398	808496	1535506528	611977120	79697	1288365368	2570	65
application_1508545462036_0192	micro	3	0	0	57815040	35502249	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	270292131	0	246806	1676729800	470753848	3806	1456424152	962	14
application_1508545462036_0192	micro	4	0	0	11797	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	1	0	0	46	0	2147483648	0	0	0	0
application_1508545462036_0192	micro	5	137553962	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	270587127	220624926	620095	1675985824	471497824	64508	1459426152	1334	27
application_1508545462036_0192	micro	6	135125074	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	7	268154664	0	36262	1560071528	587412120	2775	1361664416	109	4
application_1508545462036_0192	micro	7	137553962	0	0	41033290	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	270952640	0	792417	1804416264	343067384	67792	1603827608	2808	58
application_1508545462036_0192	micro	8	0	0	57856938	33035663	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	270712356	0	237491	1961513080	185970568	3117	1675432384	976	12
application_1508545462036_0192	micro	9	0	0	11799	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	1	0	0	39	0	2147483648	0	0	0	0
application_1508545462036_0192	micro	10	137553962	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	270952640	220347973	617157	1922523984	224959664	63026	1704386016	1220	15
application_1508545462036_0192	micro	11	135125905	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	7	298293245	0	36385	1183358432	964125216	2710	994059112	68	3
application_1508545462036_0192	micro	12	137553962	0	0	40973726	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	298577429	220783318	798803	1441440752	706042896	68899	1253896112	2506	97
application_1508545462036_0192	micro	13	0	0	57772954	36673293	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	10	282270506	0	243764	1568695736	578787912	3932	1374547464	864	33
application_1508545462036_0192	micro	14	0	0	11799	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	5	1	0	0	29	0	2147483648	0	0	0	0
application_1508545462036_0193	micro	0	130499155	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	320015741	209229459	1372050	1381319312	766164336	160597	1234073368	3625	307
application_1508545462036_0193	micro	1	135208922	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	8	319744337	0	33787	1172518112	974965536	1564	1134158816	98	7
application_1508545462036_0193	micro	2	137554408	0	0	40999338	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	288148224	228600355	823530	1432206264	715277384	93352	1282386184	1850	78
application_1508545462036_0193	micro	3	0	0	57809066	33494157	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	288314276	0	240232	1550622328	596861320	4118	1403582376	938	13
application_1508545462036_0193	micro	4	0	0	11799	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	1	0	0	45	0	2147483648	0	0	0	0
application_1508545462036_0193	micro	5	137554408	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	288465152	233664600	642420	1543883432	603600216	81048	1410900264	1420	33
application_1508545462036_0193	micro	6	134929612	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	8	284059675	0	30986	1480477312	667006336	1458	1399505608	108	6
application_1508545462036_0193	micro	7	137554408	0	0	40969390	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	289183303	0	811798	1717562344	429921304	87530	1605804728	2078	69
application_1508545462036_0193	micro	8	0	0	57766840	33989651	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	289032427	0	237586	1865545304	281938344	4005	1677212376	932	12
application_1508545462036_0193	micro	9	0	0	11800	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	1	0	0	25	0	2147483648	0	0	0	0
application_1508545462036_0193	micro	10	137554408	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	289183303	229239131	634290	1876723488	270760160	82131	1703476472	1279	18
application_1508545462036_0193	micro	11	135128179	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	8	319659917	0	32638	1132784536	1014699112	1571	1074377032	64	2
application_1508545462036_0193	micro	12	137554408	0	0	40921708	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	350392145	228600355	816980	1301194632	846289016	89581	1168461976	2406	97
application_1508545462036_0193	micro	13	0	0	57699609	35676859	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	10	288465152	0	240650	1420988688	726494960	4371	1345571000	727	36
application_1508545462036_0193	micro	14	0	0	11798	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	8	1	0	0	25	0	2147483648	0	0	0	0
application_1508545462036_0194	micro	0	130499119	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	320765152	214114921	1493744	1439248192	708235456	195290	1346245480	4480	391
application_1508545462036_0194	micro	1	134804756	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	8	320792968	0	31703	1203686000	943797648	2273	1140300360	98	5
application_1508545462036_0194	micro	2	137554145	0	0	40991305	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	298206668	214124369	855277	1428983120	718500528	110410	1316104200	2302	89
application_1508545462036_0194	micro	3	0	0	57797740	34914904	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	298008866	0	243082	1565327064	582156584	5723	1462158832	589	18
application_1508545462036_0194	micro	4	0	0	11799	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	1	0	0	43	0	2147483648	0	0	0	0
application_1508545462036_0194	micro	5	137554145	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	350952385	214378111	666912	1607768720	539714928	104909	1499202640	1191	47
application_1508545462036_0194	micro	6	135127640	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	8	284861025	0	33489	1450150840	697332808	2066	1417253200	103	2
application_1508545462036_0194	micro	7	137554145	0	0	40962507	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	292138905	0	840327	1696513280	450970368	108991	1574924264	2356	68
application_1508545462036_0194	micro	8	0	0	57757135	35163119	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	292138905	0	241352	1722808880	424674768	5465	1611456072	690	15
application_1508545462036_0194	micro	9	0	0	11800	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	1	0	0	23	0	2147483648	0	0	0	0
application_1508545462036_0194	micro	10	137554145	129458234	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	291579669	213827640	660952	1738666368	408817280	102157	1619956864	823	18
application_1508545462036_0194	micro	11	135127640	0	0	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	8	320777008	0	33829	1172914168	974569480	2419	1111032688	77	5
application_1508545462036_0194	micro	12	137554145	0	0	41021677	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	320792968	214124369	842239	1341817464	805666184	109767	1241561088	1916	97
application_1508545462036_0194	micro	13	0	0	57840564	38681669	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	10	298206668	0	262568	1500791400	646692248	5272	1421827376	857	41
application_1508545462036_0194	micro	14	0	0	11800	0	0	2147483648	1	1073741824	10	0.20	0	0	java	parallel	11	1	0	0	22	0	2147483648	0	0	0	0
application_1508545462036_0195	micro	0	130498756	129458234	0	0	0	2147483648	1	1073741824	10	0.40	0	0	java	parallel	2	10	593510447	235143168	1348973	1890211520	257272128	126658	1349804168	2186	185
application_1508545462036_0195	micro	1	135036297	0	0	0	0	2147483648	1	1073741824	10	0.40	0	0	java	parallel	2	8	593332802	0	31391	1895457568	252026080	787	1315925912	49	5
application_1508545462036_0195	micro	2	137552944	0	0	40999233	0	2147483648	1	1073741824	10	0.40	0	0	java	parallel	2	10	578311663	302252032	780312	1921237624	226246024	62878	1353672096	1643	75
application_1508545462036_0195	micro	3	0	0	57808919	59	0	2147483648	1	1073741824	10	0.40	0	0	java	parallel	2	10	578311663	0	168914	1871573456	275910192	3438	1315229904	339	8
application_1508545462036_0195	micro	4	0	0	11799	0	0	2147483648	1	1073741824	10	0.40	0	0	java	parallel	2	1	557576659	0	89	1406576536	740907112	0	1204906912	0	0
